filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,320,100,W,36,19,76,75
1.jpg,320,100,R,79,26,121,85
1.jpg,320,100,B,122,12,158,69
1.jpg,320,100,R,157,17,195,73
1.jpg,320,100,F,196,20,228,73
1.jpg,320,100,A,223,17,270,78
10.jpg,320,100,O,30,19,71,72
10.jpg,320,100,T,75,22,112,85
10.jpg,320,100,M,111,28,162,87
10.jpg,320,100,Q,161,20,205,79
10.jpg,320,100,Q,207,23,246,82
10.jpg,320,100,D,244,20,284,79
11.jpg,320,100,T,33,25,75,77
11.jpg,320,100,D,74,32,117,79
11.jpg,320,100,H,123,30,176,81
11.jpg,320,100,I,173,31,203,84
11.jpg,320,100,X,198,22,243,79
11.jpg,320,100,H,242,28,290,85
12.jpg,320,100,Z,22,29,72,82
12.jpg,320,100,D,68,19,112,75
12.jpg,320,100,T,110,21,150,74
12.jpg,320,100,R,160,22,207,79
12.jpg,320,100,D,203,24,257,73
12.jpg,320,100,Z,260,29,301,77
13.jpg,320,100,P,41,28,88,81
13.jpg,320,100,A,85,38,128,88
13.jpg,320,100,E,130,29,170,79
13.jpg,320,100,A,172,30,223,81
13.jpg,320,100,D,226,27,278,84
13.jpg,320,100,I,278,21,302,77
14.jpg,320,100,D,31,25,70,85
14.jpg,320,100,F,72,15,111,80
14.jpg,320,100,A,111,22,156,82
14.jpg,320,100,S,154,13,195,71
14.jpg,320,100,I,196,23,228,74
14.jpg,320,100,B,230,27,267,78
15.jpg,320,100,D,32,17,73,73
15.jpg,320,100,M,72,24,125,80
15.jpg,320,100,Z,124,16,164,79
15.jpg,320,100,L,165,29,199,85
15.jpg,320,100,Z,201,28,240,85
15.jpg,320,100,N,243,19,293,78
16.jpg,320,100,Z,17,17,68,73
16.jpg,320,100,K,68,23,125,83
16.jpg,320,100,O,125,30,175,85
16.jpg,320,100,O,180,28,230,83
16.jpg,320,100,I,225,25,254,79
16.jpg,320,100,D,255,30,311,86
17.jpg,320,100,E,48,26,79,75
17.jpg,320,100,M,83,27,125,80
17.jpg,320,100,T,125,29,160,83
17.jpg,320,100,P,160,32,201,84
17.jpg,320,100,X,196,24,233,75
17.jpg,320,100,L,238,26,264,78
18.jpg,320,100,N,31,22,79,77
18.jpg,320,100,B,80,22,120,77
18.jpg,320,100,S,124,22,161,73
18.jpg,320,100,L,161,30,195,81
18.jpg,320,100,D,199,25,241,81
18.jpg,320,100,P,241,16,284,74
19.jpg,320,100,K,31,27,81,79
19.jpg,320,100,S,79,28,117,75
19.jpg,320,100,X,115,32,152,82
19.jpg,320,100,X,155,25,193,79
19.jpg,320,100,K,194,18,236,71
19.jpg,320,100,R,240,28,277,77
2.jpg,320,100,N,28,23,78,75
2.jpg,320,100,R,77,27,118,72
2.jpg,320,100,B,117,30,153,71
2.jpg,320,100,Z,159,24,196,70
2.jpg,320,100,C,196,21,244,72
2.jpg,320,100,Q,242,15,294,78
20.jpg,320,100,B,40,16,73,71
20.jpg,320,100,D,75,18,112,76
20.jpg,320,100,C,110,11,154,74
20.jpg,320,100,Q,160,18,198,82
20.jpg,320,100,F,203,19,237,74
20.jpg,320,100,D,236,27,273,78
21.jpg,320,100,O,38,18,78,70
21.jpg,320,100,E,76,24,115,80
21.jpg,320,100,D,118,21,156,79
21.jpg,320,100,B,157,30,197,85
21.jpg,320,100,F,194,19,235,78
21.jpg,320,100,O,240,24,278,78
22.jpg,320,100,X,43,24,80,79
22.jpg,320,100,S,79,23,115,73
22.jpg,320,100,O,116,17,155,68
22.jpg,320,100,L,158,20,195,80
22.jpg,320,100,A,202,24,245,74
22.jpg,320,100,Q,248,27,284,77
23.jpg,320,100,M,26,27,88,83
23.jpg,320,100,O,87,22,132,72
23.jpg,320,100,E,139,24,171,78
23.jpg,320,100,I,172,22,192,74
23.jpg,320,100,Q,192,20,240,82
23.jpg,320,100,I,241,23,268,75
23.jpg,320,100,I,270,24,298,77
24.jpg,320,100,D,39,24,72,75
24.jpg,320,100,C,74,13,113,67
24.jpg,320,100,Q,111,13,158,75
24.jpg,320,100,E,164,20,198,79
24.jpg,320,100,A,197,18,232,71
24.jpg,320,100,Z,236,19,271,76
25.jpg,320,100,L,31,26,68,73
25.jpg,320,100,C,72,26,123,81
25.jpg,320,100,H,120,22,163,77
25.jpg,320,100,O,163,18,205,70
25.jpg,320,100,X,212,28,256,84
25.jpg,320,100,S,257,25,299,81
26.jpg,320,100,D,33,22,71,76
26.jpg,320,100,S,69,26,112,78
26.jpg,320,100,N,113,21,159,75
26.jpg,320,100,E,161,21,198,73
26.jpg,320,100,B,197,31,233,77
26.jpg,320,100,N,236,31,274,80
27.jpg,320,100,E,31,26,73,85
27.jpg,320,100,E,74,23,117,81
27.jpg,320,100,M,118,29,166,82
27.jpg,320,100,P,165,21,198,72
27.jpg,320,100,A,204,31,239,82
27.jpg,320,100,X,239,27,280,76
28.jpg,320,100,P,14,19,55,72
28.jpg,320,100,Q,59,23,114,90
28.jpg,320,100,H,117,18,172,76
28.jpg,320,100,T,170,20,213,75
28.jpg,320,100,V,214,18,261,68
28.jpg,320,100,E,264,22,314,81
29.jpg,320,100,Z,41,37,82,83
29.jpg,320,100,S,82,26,115,76
29.jpg,320,100,F,113,26,152,80
29.jpg,320,100,X,154,28,198,78
29.jpg,320,100,R,200,35,236,90
29.jpg,320,100,T,235,29,283,82
3.jpg,320,100,D,35,24,80,78
3.jpg,320,100,Q,80,26,139,78
3.jpg,320,100,K,141,22,179,73
3.jpg,320,100,X,180,22,218,75
3.jpg,320,100,T,218,20,253,69
3.jpg,320,100,F,252,25,287,78
30.jpg,320,100,N,54,29,89,81
30.jpg,320,100,N,86,23,125,75
30.jpg,320,100,I,125,26,140,76
30.jpg,320,100,B,138,33,178,85
30.jpg,320,100,X,174,19,212,73
30.jpg,320,100,M,215,32,261,84
31.jpg,320,100,I,62,25,96,76
31.jpg,320,100,I,95,23,125,75
31.jpg,320,100,L,128,24,159,74
31.jpg,320,100,R,156,29,192,77
31.jpg,320,100,F,186,22,217,70
31.jpg,320,100,S,220,21,261,73
32.jpg,320,100,N,35,26,76,84
32.jpg,320,100,V,74,23,113,79
32.jpg,320,100,N,118,21,163,75
32.jpg,320,100,X,162,21,198,76
32.jpg,320,100,N,202,23,240,81
32.jpg,320,100,X,238,20,280,76
33.jpg,320,100,Z,39,21,76,77
33.jpg,320,100,V,74,12,111,76
33.jpg,320,100,C,112,24,151,74
33.jpg,320,100,O,151,33,191,78
33.jpg,320,100,O,190,27,230,80
33.jpg,320,100,Q,229,22,276,85
34.jpg,320,100,D,41,28,91,82
34.jpg,320,100,P,89,31,129,84
34.jpg,320,100,N,131,21,168,71
34.jpg,320,100,K,167,19,199,71
34.jpg,320,100,I,197,27,226,77
34.jpg,320,100,C,226,30,282,83
35.jpg,320,100,T,40,21,81,73
35.jpg,320,100,V,82,24,120,73
35.jpg,320,100,X,119,18,160,75
35.jpg,320,100,O,161,22,215,82
35.jpg,320,100,Z,216,20,261,74
35.jpg,320,100,S,263,32,299,82
36.jpg,320,100,E,64,27,107,86
36.jpg,320,100,O,106,21,146,76
36.jpg,320,100,L,152,25,186,75
36.jpg,320,100,I,184,28,199,76
36.jpg,320,100,I,197,20,210,70
36.jpg,320,100,H,209,25,247,72
37.jpg,320,100,I,59,26,74,75
37.jpg,320,100,C,74,29,107,82
37.jpg,320,100,F,107,21,143,78
37.jpg,320,100,E,144,19,182,76
37.jpg,320,100,N,183,27,227,81
37.jpg,320,100,Q,229,20,272,73
38.jpg,320,100,L,49,27,85,82
38.jpg,320,100,N,85,30,121,82
38.jpg,320,100,E,123,30,152,85
38.jpg,320,100,P,152,32,189,80
38.jpg,320,100,E,187,19,225,75
38.jpg,320,100,M,227,21,276,80
39.jpg,320,100,I,50,26,63,80
39.jpg,320,100,D,65,17,100,74
39.jpg,320,100,Q,107,26,144,86
39.jpg,320,100,F,139,15,178,73
39.jpg,320,100,F,188,20,229,74
39.jpg,320,100,E,229,24,270,82
4.jpg,320,100,V,31,22,72,80
4.jpg,320,100,A,73,20,117,78
4.jpg,320,100,M,117,25,169,79
4.jpg,320,100,V,167,28,200,81
4.jpg,320,100,M,200,37,238,90
4.jpg,320,100,K,236,28,277,79
40.jpg,320,100,E,28,27,74,83
40.jpg,320,100,F,75,17,111,71
40.jpg,320,100,M,113,21,160,80
40.jpg,320,100,H,158,18,203,73
40.jpg,320,100,N,202,22,250,75
40.jpg,320,100,H,248,26,293,75
41.jpg,320,100,Z,23,27,76,80
41.jpg,320,100,N,73,26,117,75
41.jpg,320,100,Q,120,30,172,91
41.jpg,320,100,L,168,22,216,72
41.jpg,320,100,F,214,16,254,66
41.jpg,320,100,N,258,22,306,77
42.jpg,320,100,Z,39,27,83,76
42.jpg,320,100,B,85,29,118,82
42.jpg,320,100,B,116,26,153,83
42.jpg,320,100,V,152,24,207,83
42.jpg,320,100,P,208,20,250,76
42.jpg,320,100,H,248,27,289,82
43.jpg,320,100,R,50,23,101,76
43.jpg,320,100,F,97,28,133,81
43.jpg,320,100,F,131,30,163,83
43.jpg,320,100,S,163,29,199,82
43.jpg,320,100,I,193,23,224,76
43.jpg,320,100,V,219,21,271,83
44.jpg,320,100,B,42,26,81,77
44.jpg,320,100,K,80,27,117,83
44.jpg,320,100,T,114,23,143,73
44.jpg,320,100,Q,141,13,188,73
44.jpg,320,100,M,189,24,239,76
44.jpg,320,100,B,237,24,275,74
45.jpg,320,100,E,36,21,72,75
45.jpg,320,100,S,71,26,110,75
45.jpg,320,100,D,110,20,155,72
45.jpg,320,100,Q,157,28,203,84
45.jpg,320,100,H,205,24,245,87
45.jpg,320,100,H,243,19,285,76
46.jpg,320,100,C,40,21,81,75
46.jpg,320,100,E,82,20,115,72
46.jpg,320,100,F,114,17,146,72
46.jpg,320,100,D,143,24,183,78
46.jpg,320,100,Z,188,13,232,72
46.jpg,320,100,P,237,20,274,82
47.jpg,320,100,M,3,24,62,74
47.jpg,320,100,R,65,31,123,89
47.jpg,320,100,D,123,27,172,85
47.jpg,320,100,H,178,30,223,90
47.jpg,320,100,D,227,26,278,82
47.jpg,320,100,P,278,21,320,82
48.jpg,320,100,M,24,29,80,87
48.jpg,320,100,B,83,25,119,78
48.jpg,320,100,A,120,18,166,75
48.jpg,320,100,Q,174,25,224,91
48.jpg,320,100,B,220,19,259,74
48.jpg,320,100,B,262,21,300,74
49.jpg,320,100,E,42,27,76,83
49.jpg,320,100,N,73,24,113,75
49.jpg,320,100,S,118,24,159,77
49.jpg,320,100,L,159,20,199,82
49.jpg,320,100,Z,201,19,234,77
49.jpg,320,100,Z,235,26,269,83
5.jpg,320,100,Z,36,28,76,79
5.jpg,320,100,F,77,23,112,75
5.jpg,320,100,C,114,24,154,78
5.jpg,320,100,D,153,18,199,72
5.jpg,320,100,E,201,26,242,77
5.jpg,320,100,N,245,26,284,78
50.jpg,320,100,I,36,33,62,78
50.jpg,320,100,K,61,31,109,87
50.jpg,320,100,O,109,34,159,88
50.jpg,320,100,A,161,31,207,88
50.jpg,320,100,R,209,22,250,79
50.jpg,320,100,F,244,24,279,75
51.jpg,320,100,X,28,34,77,85
51.jpg,320,100,B,73,22,114,76
51.jpg,320,100,R,115,31,162,88
51.jpg,320,100,L,163,32,204,81
51.jpg,320,100,N,205,27,249,76
51.jpg,320,100,K,253,27,294,79
52.jpg,320,100,Q,36,22,77,71
52.jpg,320,100,C,77,21,118,74
52.jpg,320,100,L,119,26,158,84
52.jpg,320,100,K,158,20,197,72
52.jpg,320,100,R,196,27,237,81
52.jpg,320,100,E,237,22,278,76
53.jpg,320,100,X,34,24,80,82
53.jpg,320,100,M,82,29,125,83
53.jpg,320,100,A,122,17,163,72
53.jpg,320,100,I,168,22,196,77
53.jpg,320,100,A,197,23,232,73
53.jpg,320,100,N,234,17,279,72
54.jpg,320,100,H,21,33,67,88
54.jpg,320,100,K,64,21,121,73
54.jpg,320,100,V,127,26,176,86
54.jpg,320,100,B,176,24,214,78
54.jpg,320,100,F,218,30,254,84
54.jpg,320,100,K,252,24,309,78
55.jpg,320,100,H,29,17,76,76
55.jpg,320,100,K,79,28,122,81
55.jpg,320,100,I,121,23,154,78
55.jpg,320,100,X,151,27,191,78
55.jpg,320,100,L,195,29,232,85
55.jpg,320,100,S,233,23,276,84
56.jpg,320,100,O,26,22,75,73
56.jpg,320,100,C,79,26,132,78
56.jpg,320,100,R,132,23,177,76
56.jpg,320,100,N,176,18,217,75
56.jpg,320,100,C,215,26,258,74
56.jpg,320,100,F,257,27,294,77
57.jpg,320,100,H,48,23,89,82
57.jpg,320,100,O,87,21,124,67
57.jpg,320,100,V,125,29,162,81
57.jpg,320,100,V,164,32,202,86
57.jpg,320,100,E,200,20,237,79
57.jpg,320,100,K,237,21,278,79
58.jpg,320,100,P,46,20,83,74
58.jpg,320,100,F,82,29,117,74
58.jpg,320,100,D,118,25,159,71
58.jpg,320,100,S,162,30,194,81
58.jpg,320,100,C,193,33,240,80
58.jpg,320,100,E,243,30,282,83
59.jpg,320,100,O,36,27,88,75
59.jpg,320,100,C,85,30,137,81
59.jpg,320,100,A,136,25,184,85
59.jpg,320,100,R,185,20,224,75
59.jpg,320,100,V,219,22,257,81
59.jpg,320,100,I,256,27,290,81
6.jpg,320,100,K,32,26,75,76
6.jpg,320,100,L,77,28,115,84
6.jpg,320,100,Z,113,24,156,80
6.jpg,320,100,K,156,17,199,75
6.jpg,320,100,D,197,26,236,82
6.jpg,320,100,I,233,21,270,79
60.jpg,320,100,K,46,17,93,70
60.jpg,320,100,P,94,24,135,81
60.jpg,320,100,I,134,32,150,85
60.jpg,320,100,A,148,28,185,81
60.jpg,320,100,Q,187,26,228,78
60.jpg,320,100,V,229,22,265,75
61.jpg,320,100,B,47,22,87,75
